25 32 0.0622233
25 64 0.0414829
25 128 0.0207443
25 256 0.0103752
25 512 0.00519069
26 32 0.082955
26 64 0.0829583
26 128 0.0414814
26 256 0.0207435
26 512 0.0103749
27 32 0.331807
27 64 0.165904
27 128 0.0829561
27 256 0.041481
27 512 0.0207436
