25 1 3.02562
25 2 1.50376
25 4 0.748487
25 8 0.377164
25 16 0.268534
26 1 6.03391
26 2 2.98236
26 4 1.47922
26 8 0.748852
26 16 0.441528
27 1 11.9589
27 2 5.93364
27 4 3.05395
27 8 1.61653
27 16 0.792449
